Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" October 28, 2023",Reviewed in the United States ,Adam Hamberlin,5.0 out of 5 stars,I love this brand so much because all of their products are amazing and very easy to use. I absolutely love my air fryer that I just got so much better than the other brands that I shall not mention on here but this one is by far the best and most highly recommended.,5.0 out of 5 stars,/COSORI-6-8-Quart-Precise-Prevent-Overcooking/dp/B0BT9TL34D/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Pro III Air Fryer Dual Blaze, 6.8-Quart, Precise Temps Prevent Overcooking, Heating Adjusts for a True Air Fry, Bake, Roast, and Broil, Even and Fast Cooking, In-App Recipes, 1750W, Dark gray"
" October 23, 2023",Reviewed in the United States ,tracy lopus,4.0 out of 5 stars,"Excellent product. Reading the directions, a little complicated, but I am sure after use it will be easier. Looks well on the counter.",4.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" August 30, 2023",Reviewed in the United States ,Donna W.,5.0 out of 5 stars,"I’ve cooked corn dogs, square hash brown potatoes, steak, French fries, pizza, hot dogs, hamburgers and pork chops. All came out wonderful. I was one of the people who would not buy air fryer but son bought me one for gift and now I couldn’t do without it. It’s literally taken place of microwave and oven. You won’t regret it.",5.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" September 8, 2023",Reviewed in the United States ,cledy penn,5.0 out of 5 stars,So easy to use and very compact,5.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" December 19, 2022",Reviewed in the United States ,MM,5.0 out of 5 stars,This little air fryer has been a great addition to our kitchen. It has basically replaced using our main oven for most things. It has a drip tray for easy cleaning. I must admit I use it for baking chicken and warming bread but have not used it for baking bakery items so I cannot comment on that.,5.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" December 21, 2022",Reviewed in the United States ,Becki,5.0 out of 5 stars,"I can stop using it since I got it. Perfect size for small living space, yet still large enough to cook anything I’ve thrown at it. It’s quiet, easy to use, and easy to clean. I couldn’t be happier👍",5.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" July 26, 2022",Reviewed in the United States ,Becki,1.0 out of 5 stars,I was so excited to receive this and had even purchased the food I wanted to make for the first meal in it and it never even powered on. Called for product support and nobody could figure it out! Returned,1.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" June 30, 2022",Reviewed in the United States ,Jenifer west,5.0 out of 5 stars,"This air fryer looks and works like a mini oven, sort of like a toaster oven but it has so much more functionality. You can use it like a toaster oven to make toast or reheat last night's pizza, but you can also use it to cook a real meal since it has so many more functions than a toaster oven. My 20-year-old son is actually learning to cook with this air fryer! For whatever reason, he doesn't feel so intimidated when using this air fryer as opposed to the wall oven or the stovetop.. I like the toaster oven styling. I like that the front has a stainless steel door with a glass window so you can keep an eye on what you are cooking. This air fryer looks nice on the countertop and for as large capacity as this thing has, the overall size of it is not too big. It is a good size for even a small kitchen, I think. It is about 13.5 inches high, 13.5 inches across and about 12 .5 inches deep, The seller provides more precise measurements, but if your space will fit the dimensions above, it should fit this air fryer. The top, sides and back have air vents and when you are cooking the air coming out of themis hot, so you will want to have plenty of airflow around all sides of the oven.. As for actually cooking with this unit, the controls are fairly simple. I didn't quite figure them all out on my own; they are somehwat intuitive but the instruction book filled in what I didn't pick up by just pressing the buttons and turning the dials. The buttons, for the most part, let you choose between air fry and bake functions, and also turn on the light and start/stop heating. The dial lets you choose a precise time and temperature (or preset cooking times and temps for specific foods, but I have not used any of the presets as I prefer to follow recipes' specifed times and temperatures).. This air fryer comes with several pans and racks, as well as a crumb tray to cach spills at the bottom. I like that the oven has various slots to hold the pans or racks in different positions inside the oven, either closer to the top heating element or closer to the bottom of the unit.. Overall this air fryer works great and we love it. It is great looking and takes up less space than I thought it would, and it is very functional, whether you are roasting raw chicken breasts for a full meal, baking cookies, making ""skinny"" air-fried French fries, or just heating up a frozen pizza. This air fryer is basically like a mini oven, and while it is a great choice for any kitchen, it would be a terrific option for someone who doesn't have a kitchen, like those who live in dorm rooms, or maybe a or garage apartment that has not been fully built out.",5.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" January 28, 2022",Reviewed in the United States ,Texas Shopper,1.0 out of 5 stars,The controls did not work; a friend bought one at the same time and hers worked fine (even though the controls were not intuitive).,1.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" July 1, 2022",Reviewed in the United States ,Ernie ,5.0 out of 5 stars,"This little Kalorik air fryer is fantastic. I got it to replace a small Cuisinart 3-in-1, and I have been very pleased to note that this Kalorik model improves on almost every single quibble I had with my previous unit.. Here's why I love it:. * Small footprint. We don't have a ton of counter space in our kitchen and the only spot we have for an air fryer is in a corner with our coffee maker. This really limits the size of any air fryer unit we might consider. This Kalorik air fryer fits perfectly in our space. And as an added bonus, it's similar in height to our coffee maker, so they look more balanced together there.. * Tall, not deep. This is great for space reasons and practical ones, as well. I can cook a small whole chicken in this unit, which is something I could never dream of doing with my Cusinart. This also makes it much easier to clean. I'm short and I have tiny t-rex arms. It was basically impossible to reach the back of my old unit to clean it. This one is SO much easier to wipe down after use.. * Light inside! This is a huge step up. And it came in really handy when I made Shrinky Dinks with my kids recently. They got such a kick out of watching that transformation!. * Fits most of my air fryer sized pans and sheets. (Not all, which is kind of a bummer, but most!). * Easy to use controls that allow for a wide range of temps. It takes a minute to get the hang of how these controls work, but once I learned, I appreciated just how specific I could be. I would say, in general, too, that this unit's controls are a step up from my old unit's.. Now, no unit like this is perfect, I don't think. I do have a couple minor beefs with this one:. * Trays are completely separate. This one is hard to describe, but basically, the drip tray and the basket or rack all sit on separate levels. My old unit had a tray like this one does, but the basket sat directly on top of it. This made it easier to pull out, and it made much less mess. Now, if I want to pull out, say, a tray of french fries to rotate them, I also have to have a plate waiting on the counter to set it on, otherwise my counter gets all greasy. And if I'm cooking a burger and I want to flip it? Forget about it. Unless I use two hands to pull both the rack and the tray out at the same time and same speed, burger juice is going to end up dripping down on the bottom of the unit.. * Not a fan of the cool-down phase. When I turn it off, I'd rather it just turned off. I've got a busy house with a LOT of noise. Air fryers are great but they're always loud. When I'm done with it, I'm also done with the noise it makes. Only, in this case, I'm not because it keeps running.. * Runs REALLY hot on the air fryer mode. I appreciate the customizable controls that let you zero in on what temp you want, but that doesn't do much good when the unit runs much hotter than the temp suggests. Some of this, I'm willing to just chalk up to differences between my old unit and this one. But initially, I burned stuff with this because I set it to the recommended temp. Now, I don't usually use anything over 385 degrees. (Our fries and dino nugs, for example, say to cook at 425 degrees. Nope. Charred beyond recognition.) Just a quirk, I guess, but something to be aware of. It's also worth noting that I did NOT have any temp issues while using this on the oven setting. So if you're making something that's really temp sensitive (like Shrinky Dinks!), it may be a good idea to switch it to oven mode.. Despite some minor quibbles, I'm still really happy with this unit. It looks and functions great, with the caveats noted. I recommend this, especially if you're looking for a smaller model because of space constraints.",5.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
" June 6, 2022",Reviewed in the United States ,justcruzn,5.0 out of 5 stars,"This is replacing a 10 quart other brand completely that was recalled, so I’m comparing it to that and I really loved it. What is nice about this 16 quart is it is not bigger! I mean the inside is, but the unit isn’t big and bulky. If anything, it’s a bit smaller. Same width and depth, but a bit smaller! THAT is nice. Inside on the other hand is more room! I may not be great at math, but 10 to 16? Sounds like 60% more room to me! Now that doesn’t necessarily mean it’s a good thing. In reality, I’m probably 15 to 20% more room because the side to side and front to back is what is important. I learned that you can’t just fill the machine up and have a multi course meal ready in no time. Anything on the top will block the fanned heat from the bottom. Which is why I like this over basket types. You are forced to layer your food a bit with this where the kids would try and load up the basket with tater tots and it was fail after fail. If you use the unit properly, you get some excellent results! This offers so much more than my last with up to 500 degrees and a cookie sheet for some baking! I can imagine this being PERFECT for collage kids and hotel rooms and other places where a full size oven isn’t practical!. The only bad side I seen to this is if you have kids, you may be very cautious of this. I like to pull it toward the edge of the counter to keep the heat from building up under the cupboard and push it back when I’m done. I didn’t get burned, but it was VERY warm compared to the last one I use to do this with. Hot even, but not so bad I got burned. My guess is the small footprint they were going for left them unable to put a bunch of unnecessary space between interior wall and exterior to keep the heat away from the outside. I still like this unit better because even the fan blades are stainless steel! The burner is mounted good and solid! I learned with my last one that if you put the tray closer to the burner, the food will cook a little faster and get a bit more crisp. I like how this one doesn’t have a slot for the tray/rack/sheet that puts it too close to the burner to cause concern. I did notice this allowed more heat to escape around the edges of the door when closed. They could have improved on insulation around the door or improving the seal when closed. They did put a nice system in the door to keep it from falling out of your hand and smashing against the counter beneath. It slows down near 75% opening like shock absorbers were installed or something.. Great machine, great build and once you figure it out it is easy to use. You need to select your desired method first. Mine is usually air fry. I doubt I’ll ever use defrost, but I will certainly use the oven one later! If you want more control over the temp and the time, you will need to press the big dial. It also functions as a button. Press it once to change the temp and press it again to change the time and you have complete control over it. I can now take my time with learning the presets and determine if they are worthy. The last button is for light and it is a nice light! The handle for the accessories was a bit interesting to learn how to use too. Use the one side to pull the tray out a bit and turn it over to grab it and remove from the machine. A pot holder is quicker and easier. They probably should improve the handle to include a quick grab and release button. It is a fantastic unit that offers so much!",5.0 out of 5 stars,/Kalorik-Toaster-AFO-47797-SS/dp/B09BK37SCT/ref=cm_cr_arp_d_product_top?ie=UTF8,"Kalorik MAXX® 16 Quart Digital Air Fryer Oven, 9-in-1 Versatility, Bake, Braise, Broil, Dehydrate, Grill, Roast, Sear, Toast, 21 Presets, 5 Accessories, Bonus Cookbook, 500°F, 1600W, Stainless Steel"
,,justcruzn,,,,,
,,Kenny Halsey,,,,,
,,Kenny Halsey,,,,,
" November 20, 2023",Reviewed in the United States ,Vanessa Dyer,5.0 out of 5 stars,"Updated review! I contacted their support center and they walked me through trouble shooting on how to rest the timer. Fast friendly response so we will be keeping it!!. Loved this brand when they offered the nu wave ovens, so I was all in for the air fryer. Unfortunately after a few uses the timer stopped working . Will beep as you adjust the time but only indicates 1 min. So it makes it hard to recommend.",5.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" October 8, 2023",Reviewed in the United States ,Mama Bear BB,4.0 out of 5 stars,"We love our NeWave Brio. We use it everyday. It heats up quickly and cooks pretty evenly unless you have pans on both shelves. It's a little bit loud when running, but I love that it holds two 9 x 9 baking pans. I wish the shelves heights had more adjustments though and I wish there was a heating unit on the bottom as well as the top, so it would cook more evenly when fully loaded.",4.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" November 15, 2023",Reviewed in the United States ,LORI MATTHEWS,5.0 out of 5 stars,"Awesome air fryer. A little different from the original because handle is made into main drawer so you cant use a basket. Great quality,caregul shipping",5.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" November 17, 2023",Reviewed in the United States ,Bill e.,5.0 out of 5 stars,Just one of the best air fryer/ grill out there,5.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" October 23, 2023",Reviewed in the United States ,Amy F,5.0 out of 5 stars,"I bought this machine in Feb, Amazon warehouse deal and it worked great. Fast forward 7 ish months and we had an issue with the display...I contacted the company and they were great to deal with. Sent me a new unit within the week. Can't recommend this unit (and company) enough.",5.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" November 8, 2023",Reviewed in the United States ,Jeffrey F.,5.0 out of 5 stars,My husband and I love this air fryer I would definitely recommend🩷,5.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" September 25, 2023",Reviewed in the United States ,RBH,4.0 out of 5 stars,Have not yet taken out of the box - whole home under going updates. Believe it will be just fine.,4.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" November 2, 2023",Reviewed in the United States ,Johanna Copete,5.0 out of 5 stars,Great features. Loving it so far,5.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" October 20, 2023",Reviewed in the United States ,Jimbo,5.0 out of 5 stars,This is my first air fryer I think it was a great size very easy to operate cooks very well hopefully it'll last a long time,5.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
" September 26, 2023",Reviewed in the United States ,D. McQueen Brown,5.0 out of 5 stars,"We've purchased and used this for some time and we'd like to say that we love this oven! We're older and have a smaller household now, and a big oven is just too much work. It cooks meals almost TOO well. When following cooking guidelines for this item is done properly, your food tastes better than it would if you use your own oven. And it's healthier as well. Cleanup is also a breeze. I've already recommended this item to friends and family 😌!",5.0 out of 5 stars,/15-5-Qt-X-Large-Family-Size-Temperature/dp/B0853CR7LG/ref=cm_cr_arp_d_product_top?ie=UTF8,"Nuwave Brio Air Fryer Oven, 15.5Qt X-Large Family Size, SS Rotisserie Basket &Skewer-Kit, Reversible Ultra Non-Stick Grill/Griddle Plate, Powerful 1800W, Integrated Smart Thermometer,Black"
,,D. McQueen Brown,,,,,
" November 23, 2023",Reviewed in the United States ,yeri,5.0 out of 5 stars,"Amazing, makes anything that goes in it taste amazing!!! I am honestly so in love with this purchase. I was wondering which size I should get between the bigger one and this, but this does the job wonderfully and fits right in into my 1bed room apartment kitchen.",5.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" November 24, 2023",Reviewed in the United States ,María José,5.0 out of 5 stars,"Really incredible, we are very happy because we were about to buy another one and it has really exceeded our expectations!!! It has a lot of space, it is super comfortable when it comes to opening and everything is cooked perfectly!!!! Good investment!",5.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" November 22, 2023",Reviewed in the United States ,María José,5.0 out of 5 stars,The english muffins were perfect! I like them well toasted and this oven did a great job. I used air fry for tater tots and they were crispy on the outside and soft on the inside. Perfection!,5.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" October 29, 2023",Reviewed in the United States ,Catherine Kougoures,4.0 out of 5 stars,"Cooks incredibly fast, 15 minutes at 400*, did shrink the wings. But were great.",4.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" September 21, 2023",Reviewed in the United States ,Catherine Kougoures,4.0 out of 5 stars,"This works well and looks very nice. However, I returned it because it was a bit too small. IT did not fit a pizza in it and could not fit a casserole 13 inches long.. You spend $30 more for the Oster Air Fryer Oven, 10-in-1 Countertop Toaster Oven Air and you get a larger more useful product that fits pizzas and a large casserole.",4.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" November 4, 2023",Reviewed in the United States ,Dennis k.,5.0 out of 5 stars,It is a good size and has all the features.,5.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" September 28, 2023",Reviewed in the United States ,Dennis k.,5.0 out of 5 stars,"so glad i bought this. i was able to disconnect my gas stove, through the gas company, so it will eventually pay for itself plus no more horrible gas fumes in the home. works better too, no more burnt nuggets!",5.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" July 31, 2023",Reviewed in the United States ,Carlos E Ladeira,4.0 out of 5 stars,So far I really like this item. It cooks great. Faster than my InstaPot air fryer by far.. Cord is a lil light for the unit. running it above 325 degrees you will notice the cord gets fairly warm. Hoping it holds up for a while.,4.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" September 23, 2023",Reviewed in the United States ,Amazon Customer,5.0 out of 5 stars,lots of features and options in this compact unit. very uniform heating and works pefectly for air frying as well as baking and toasting,5.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
" April 8, 2022",Reviewed in the United States ,Amazon Customer,5.0 out of 5 stars,"Ordered this to replace another brand of air fryer/toaster oven that died after 9 months. So far, after 4 days, this oven is working as expected. I did have to make adjustments to the time and temperature when making toast, and I lower the temp when air frying. Using the oven for various tasks is very easy and pretty much intuitive.. So far, I’ve made toast, lamb chops, chicken wings, chicken parm, meatloaf with baked potatoes, and roasted veggies. The longest the oven has run is 45 minutes at 350, then 10 mins at 425 and none of the outside surfaces got too extremely hot.. When on Air Fry, this oven is a bit noisier than my other oven. It’s not bad, but you can definitely tell it’s on. The oven doesn’t get overly hot when it’s working, but I have it set on a heat-resistant counter protecter and I have another protecter placed behind the oven to protect the wall. I also wrapped the wire in several layers of aluminum foil to protect it from any heat from the back.. It’s easy to clean the inside. I wipe it down with a mix of water, white vinegar, and a little bit of Dawn dishwashing soap. I wash the air fry basket and oven rack by hand, and I covered the baking pan with foil to protect it and make clean up easier.. My only complaints (and these are not really complaints, more like mild annoyances) are that 1) the crumb tray is just slightly wider than a regular size piece of aluminum foil, so if you want to completely line the tray, you need two pieces of foil. And, 2) the rack has a tendency to pitch forward if you pull it too far out of the oven, so you need to be mindful of that when checking food temps, etc., while cooking.. So…so far, so good. I did purchase the optional warranty, just in case this one dies after a while. Thankfully, I had that on the other oven. Fingers crossed I won’t need it on this one.",5.0 out of 5 stars,/Oster-RapidCrisp-12-Function-Countertop-Convection/dp/B08CNMX519/ref=cm_cr_arp_d_product_top?ie=UTF8,"Oster Digital Air Fryer Oven with RapidCrisp, Stainless Steel, 12-Function Countertop Oven with Convection,Silver"
,,adam outhet,,,,,
,,PJ,,,,,
,,NJNC,,,,,
" October 26, 2023",Reviewed in the United States ,JD,5.0 out of 5 stars,"Looks good, seems to work okay so far.. Those who say the toast function doesn't work, keep reading.. I purchased this specifically to fit in my 15"" wide x 14"" tall appliance garage, It sticks out a bit too far to close the garage door, but I plan to use it daily. Hopefully the heat does not discolor the cabinets over time. It does not seem to get super hot on the exterior when in use, but I have not ran it more than 15 minutes at a time so far. Thankfully it doesn't have a super dorky weird-sounding brand name like so many Amazon products, since it is on display in my kitchen.. I am happy that it seems to have all mechanical controls, meaning no circuit boards to randomly stop working. I peeked through the vent slots in the back, and no circuit boards could be seen.. It has 2 mechanical timers, one timer for the oven/air fry functions and one timer for the toaster function.. The construction quality seems decent, stainless finish doesn't have any dents, door opens smoothly, knobs feel smooth and sturdy, seems to heat up fairly quickly. Interior light is manually operated with a button, and light it is bright. I am concerned the bulb will burn out like so many other reviews mention, but right now it seems to work fine. There is no instructions on bulb replacement in the manual.. To the reviewers who say the toast function does not work, try this: the toast function on my brand new unit didn't function until I noticed that the temperature knob must be turned fully clockwise to 450 deg F for TOAST/BROIL. It has a mark on the temperature dial at 450 Deg F for ""TOAST/BROIL"", but it is easily overlooked.. To use Toast:. Set mode knob to TOAST (5 o'clock on the mode knob).. Set temperature to max 450 Deg F TOAST (3 o'clock on the temperature knob).. Set the right timer knob TOAST TIMER to the desired time ( light, med, dark, or 10 minutes max).. Toaster works fine for me if I do the above steps.. Hopefully it will keep working for years to come...time will tell.",5.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
" November 22, 2023",Reviewed in the United States ,JD,4.0 out of 5 stars,While I do think the overall size is a little small it has great functionality.,4.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
" November 12, 2023",Reviewed in the United States ,Jessica Smolij,4.0 out of 5 stars,"Work well, but writing for knob positions is ridiculously tiny. Need to put on glasses every time we use.. Also, cook timer ""ticks"" as designed, but dog is scared to death for some reason.",4.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
" November 7, 2023",Reviewed in the United States ,Eric,4.0 out of 5 stars,I would have given it 5 stars because I love the way it cooks but every time you slide rack out it drops because it’s not quite wide enough for slots,4.0 out of 5 stars,/Chefman-20L-Fryer-Toaster-Oven/dp/B08G5CH2HR/ref=cm_cr_arp_d_product_top?ie=UTF8,"Chefman Air Fryer Toaster Oven Combo, 7-In-1 Convection Oven Countertop 20 Qt Oven Air fryer, Cook a 10 Inch Pizza, Air Fry 2 lb. of Chicken Wings, Toast, Broil, Auto Shutoff, Stainless"
